天数,销量
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,5
2020-03-20,2
2020-03-21,4
2020-03-22,13
2020-03-23,1
2020-03-24,1
2020-03-25,1
2020-03-26,4
2020-03-27,11
2020-03-28,11
2020-03-29,17
2020-03-30,15
2020-03-31,6
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,7
2020-04-05,7
2020-04-06,11
2020-04-07,6
2020-04-08,8
2020-04-09,10
2020-04-10,9
2020-04-11,3
2020-04-12,8
2020-04-13,4
2020-04-14,2
2020-04-15,4
2020-04-16,17
2020-04-17,14
2020-04-18,9
2020-04-19,7
2020-04-20,5
2020-04-21,6
2020-04-22,9
2020-04-23,9
2020-04-24,16
2020-04-25,4
2020-04-26,13
2020-04-27,7
2020-04-28,11
2020-04-29,13
2020-04-30,14
2020-05-01,12
2020-05-02,10
2020-05-03,10
2020-05-04,15
2020-05-05,10
2020-05-06,12
2020-05-07,15
2020-05-08,4
2020-05-09,13
2020-05-10,11
2020-05-11,17
2020-05-12,7
2020-05-13,4
2020-05-14,10
2020-05-15,6
2020-05-16,9
2020-05-17,20
2020-05-18,16
2020-05-19,14
2020-05-20,10
2020-05-21,12
2020-05-22,6
2020-05-23,8
2020-05-24,9
2020-05-25,3
2020-05-26,7
2020-05-27,9
2020-05-28,5
2020-05-29,7
2020-05-30,9
2020-05-31,61
2020-06-01,24
2020-06-02,13
2020-06-03,17
2020-06-04,10
2020-06-05,7
2020-06-06,8
2020-06-07,6
2020-06-08,9
2020-06-09,10
2020-06-10,11
2020-06-11,6
2020-06-12,9
2020-06-13,10
2020-06-14,3
2020-06-15,127
2020-06-16,42
2020-06-17,133
2020-06-18,92
2020-06-19,24
2020-06-20,19
2020-06-21,10
2020-06-22,8
2020-06-23,5
2020-06-24,9
2020-06-25,5
2020-06-26,6
2020-06-27,3
2020-06-28,6
2020-06-29,14
2020-06-30,2
2020-07-01,13
2020-07-02,16
2020-07-03,6
2020-07-04,7
2020-07-05,11
2020-07-06,8
2020-07-07,14
2020-07-08,9
2020-07-09,19
2020-07-10,12
2020-07-11,12
2020-07-12,15
2020-07-13,3
2020-07-14,8
2020-07-15,8
2020-07-16,11
2020-07-17,11
2020-07-18,8
2020-07-19,10
2020-07-20,7
2020-07-21,11
2020-07-22,8
2020-07-23,8
2020-07-24,17
2020-07-25,10
2020-07-26,11
2020-07-27,9
2020-07-28,14
2020-07-29,13
2020-07-30,22
2020-07-31,14
2020-08-01,10
2020-08-02,6
2020-08-03,13
2020-08-04,11
2020-08-05,9
2020-08-06,16
2020-08-07,21
2020-08-08,19
2020-08-09,10
2020-08-10,17
2020-08-11,15
2020-08-12,14
2020-08-13,15
2020-08-14,18
2020-08-15,30
2020-08-16,14
2020-08-17,28
2020-08-18,32
2020-08-19,16
2020-08-20,20
2020-08-21,30
2020-08-22,21
2020-08-23,16
2020-08-24,23
2020-08-25,25
2020-08-26,21
2020-08-27,27
2020-08-28,17
2020-08-29,23
2020-08-30,14
2020-08-31,22
2020-09-01,14
2020-09-02,25
2020-09-03,12
2020-09-04,20
2020-09-05,21
2020-09-06,20
2020-09-07,18
2020-09-08,41
2020-09-09,60
2020-09-10,30
2020-09-11,35
2020-09-12,15
2020-09-13,13
2020-09-14,14
2020-09-15,29
2020-09-16,21
2020-09-17,31
2020-09-18,18
2020-09-19,29
2020-09-20,27
2020-09-21,33
2020-09-22,24
2020-09-23,14
2020-09-24,14
2020-09-25,18
2020-09-26,11
2020-09-27,22
2020-09-28,24
2020-09-29,13
2020-09-30,7
2020-10-01,4
2020-10-02,6
2020-10-03,4
2020-10-04,9
2020-10-05,10
2020-10-06,9
2020-10-07,16
2020-10-08,9
2020-10-09,10
2020-10-10,11
2020-10-11,7
2020-10-12,7
2020-10-13,11
2020-10-14,9
2020-10-15,10
2020-10-16,7
2020-10-17,9
2020-10-18,7
2020-10-19,7
2020-10-20,18
2020-10-21,9
2020-10-22,16
2020-10-23,8
2020-10-24,7
2020-10-25,10
2020-10-26,16
2020-10-27,8
2020-10-28,6
2020-10-29,9
2020-10-30,15
2020-10-31,184
2020-11-01,105
2020-11-02,80
2020-11-03,86
2020-11-04,21
2020-11-05,20
2020-11-06,9
2020-11-07,9
2020-11-08,4
2020-11-09,6
2020-11-10,235
2020-11-11,94
2020-11-12,11
2020-11-13,12
2020-11-14,10
2020-11-15,13
2020-11-16,14
2020-11-17,9
2020-11-18,11
2020-11-19,7
2020-11-20,16
2020-11-21,14
2020-11-22,11
2020-11-23,11
2020-11-24,4
2020-11-25,8
2020-11-26,7
2020-11-27,9
2020-11-28,6
2020-11-29,7
2020-11-30,17
2020-12-01,13
2020-12-02,8
2020-12-03,6
2020-12-04,6
2020-12-05,6
2020-12-06,8
2020-12-07,13
2020-12-08,3
2020-12-09,47
2020-12-10,32
2020-12-11,70
2020-12-12,87
2020-12-13,13
2020-12-14,7
2020-12-15,13
2020-12-16,10
2020-12-17,8
2020-12-18,13
2020-12-19,7
2020-12-20,12
2020-12-21,11
2020-12-22,7
2020-12-23,8
2020-12-24,11
2020-12-25,5
2020-12-26,8
2020-12-27,38
2020-12-28,45
