天数,销量
2020-11-03,12
2020-11-04,70
2020-11-05,42
2020-11-06,3
2020-11-07,4
2020-11-08,3
2020-11-09,1
2020-11-10,61
2020-11-11,63
2020-11-12,15
2020-11-13,6
2020-11-14,11
2020-11-15,9
2020-11-16,7
2020-11-17,7
2020-11-18,3
2020-11-19,5
2020-11-20,4
2020-11-21,5
2020-11-22,5
2020-11-23,2
2020-11-24,6
2020-11-25,13
2020-11-26,5
2020-11-27,6
2020-11-28,6
2020-11-29,5
2020-11-30,14
2020-12-01,9
2020-12-02,7
2020-12-03,1
2020-12-04,5
2020-12-05,5
2020-12-06,4
2020-12-07,6
2020-12-08,6
2020-12-09,66
2020-12-10,26
2020-12-11,61
2020-12-12,115
2020-12-13,26
2020-12-14,17
2020-12-15,3
2020-12-16,6
2020-12-17,6
2020-12-18,8
2020-12-19,6
2020-12-20,9
2020-12-21,3
2020-12-22,8
2020-12-23,11
2020-12-24,17
2020-12-25,13
2020-12-26,9
