天数,销量
2020-04-15,0
2020-04-16,2
2020-04-17,111
2020-04-18,246
2020-04-19,53
2020-04-20,79
2020-04-21,85
2020-04-22,86
2020-04-23,77
2020-04-24,72
2020-04-25,89
2020-04-26,2
2020-04-27,0
2020-04-28,0
2020-04-29,28
2020-04-30,62
2020-05-01,94
2020-05-02,50
2020-05-03,41
2020-05-04,42
2020-05-05,30
2020-05-06,37
2020-05-07,37
2020-05-08,26
2020-05-09,28
2020-05-10,16
2020-05-11,25
2020-05-12,22
2020-05-13,25
2020-05-14,13
2020-05-15,14
2020-05-16,12
2020-05-17,18
2020-05-18,17
2020-05-19,20
2020-05-20,19
2020-05-21,20
2020-05-22,14
2020-05-23,9
2020-05-24,13
2020-05-25,11
2020-05-26,16
2020-05-27,14
2020-05-28,21
2020-05-29,14
2020-05-30,9
2020-05-31,72
2020-06-01,63
2020-06-02,31
2020-06-03,29
2020-06-04,21
2020-06-05,24
2020-06-06,23
2020-06-07,16
2020-06-08,21
2020-06-09,14
2020-06-10,21
2020-06-11,11
2020-06-12,15
2020-06-13,7
2020-06-14,11
2020-06-15,77
2020-06-16,28
2020-06-17,129
2020-06-18,110
2020-06-19,77
2020-06-20,0
2020-06-21,0
2020-06-22,0
2020-06-23,0
2020-06-24,0
2020-06-25,1
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,1
2020-06-30,2
2020-07-01,9
2020-07-02,5
2020-07-03,11
2020-07-04,4
2020-07-05,8
2020-07-06,6
2020-07-07,12
2020-07-08,7
2020-07-09,10
2020-07-10,12
2020-07-11,9
2020-07-12,14
2020-07-13,14
2020-07-14,26
2020-07-15,15
2020-07-16,20
2020-07-17,8
2020-07-18,15
2020-07-19,9
2020-07-20,12
2020-07-21,14
2020-07-22,8
2020-07-23,9
2020-07-24,11
2020-07-25,10
2020-07-26,7
2020-07-27,11
2020-07-28,12
2020-07-29,14
2020-07-30,25
2020-07-31,17
2020-08-01,16
2020-08-02,10
2020-08-03,17
2020-08-04,13
2020-08-05,13
2020-08-06,13
2020-08-07,20
2020-08-08,13
2020-08-09,12
2020-08-10,8
2020-08-11,11
2020-08-12,14
2020-08-13,16
2020-08-14,22
2020-08-15,17
2020-08-16,0
2020-08-17,0
2020-08-18,0
2020-08-19,0
2020-08-20,44
2020-08-21,39
2020-08-22,22
2020-08-23,17
2020-08-24,29
2020-08-25,56
2020-08-26,18
2020-08-27,20
2020-08-28,16
2020-08-29,14
2020-08-30,21
2020-08-31,32
2020-09-01,29
2020-09-02,19
2020-09-03,11
2020-09-04,17
2020-09-05,17
2020-09-06,10
2020-09-07,19
2020-09-08,18
2020-09-09,22
2020-09-10,23
2020-09-11,29
2020-09-12,14
2020-09-13,17
2020-09-14,13
2020-09-15,14
2020-09-16,25
2020-09-17,25
2020-09-18,31
2020-09-19,27
2020-09-20,30
2020-09-21,47
2020-09-22,50
2020-09-23,25
2020-09-24,27
2020-09-25,27
2020-09-26,25
2020-09-27,28
2020-09-28,26
2020-09-29,22
2020-09-30,22
2020-10-01,17
2020-10-02,17
2020-10-03,10
2020-10-04,19
2020-10-05,14
2020-10-06,12
2020-10-07,2
2020-10-08,9
2020-10-09,18
2020-10-10,16
2020-10-11,14
2020-10-12,11
2020-10-13,11
2020-10-14,17
2020-10-15,10
2020-10-16,8
2020-10-17,4
2020-10-18,13
2020-10-19,1
2020-10-20,0
2020-10-21,0
2020-10-22,0
2020-10-23,0
2020-10-24,0
2020-10-25,0
2020-10-26,0
2020-10-27,0
2020-10-28,0
2020-10-29,0
2020-10-30,0
2020-10-31,0
2020-11-01,1
2020-11-02,0
2020-11-03,0
2020-11-04,1
2020-11-05,22
2020-11-06,56
2020-11-07,29
2020-11-08,7
2020-11-09,11
2020-11-10,166
2020-11-11,122
2020-11-12,31
2020-11-13,13
2020-11-14,15
2020-11-15,8
2020-11-16,23
2020-11-17,18
2020-11-18,22
2020-11-19,7
2020-11-20,6
2020-11-21,3
2020-11-22,7
2020-11-23,16
2020-11-24,10
2020-11-25,17
2020-11-26,8
2020-11-27,19
2020-11-28,7
2020-11-29,4
2020-11-30,15
2020-12-01,8
2020-12-02,17
2020-12-03,14
2020-12-04,15
2020-12-05,10
2020-12-06,11
2020-12-07,21
2020-12-08,22
2020-12-09,33
2020-12-10,73
2020-12-11,137
2020-12-12,14
2020-12-13,3
2020-12-14,1
2020-12-15,0
2020-12-16,0
2020-12-17,3
2020-12-18,12
2020-12-19,4
2020-12-20,4
2020-12-21,8
2020-12-22,10
2020-12-23,10
2020-12-24,8
2020-12-25,10
2020-12-26,22
2020-12-27,29
