天数,销量
2020-11-14,26
2020-11-15,5
2020-11-16,13
2020-11-17,8
2020-11-18,17
2020-11-19,9
2020-11-20,8
2020-11-21,12
2020-11-22,6
2020-11-23,7
2020-11-24,9
2020-11-25,6
2020-11-26,7
2020-11-27,8
2020-11-28,9
2020-11-29,10
2020-11-30,11
2020-12-01,6
2020-12-02,8
2020-12-03,3
2020-12-04,9
2020-12-05,7
2020-12-06,8
2020-12-07,9
2020-12-08,2
2020-12-09,4
2020-12-10,9
2020-12-11,11
2020-12-12,14
2020-12-13,6
2020-12-14,9
2020-12-15,3
2020-12-16,7
2020-12-17,6
2020-12-18,5
2020-12-19,8
2020-12-20,6
2020-12-21,5
2020-12-22,11
2020-12-23,6
2020-12-24,7
2020-12-25,5
2020-12-26,9
2020-12-27,3
