天数,销量
2020-08-24,24
2020-08-25,25
2020-08-26,24
2020-08-27,28
2020-08-28,30
2020-08-29,17
2020-08-30,23
2020-08-31,26
2020-09-01,26
2020-09-02,9
2020-09-03,27
2020-09-04,32
2020-09-05,22
2020-09-06,17
2020-09-07,24
2020-09-08,31
2020-09-09,25
2020-09-10,23
2020-09-11,34
2020-09-12,28
2020-09-13,27
2020-09-14,14
2020-09-15,11
2020-09-16,30
2020-09-17,26
2020-09-18,26
2020-09-19,19
2020-09-20,29
2020-09-21,20
2020-09-22,19
2020-09-23,22
2020-09-24,14
2020-09-25,28
2020-09-26,24
2020-09-27,39
2020-09-28,61
2020-09-29,23
2020-09-30,17
2020-10-01,17
2020-10-02,19
2020-10-03,14
2020-10-04,27
2020-10-05,16
2020-10-06,14
2020-10-07,35
2020-10-08,29
2020-10-09,26
2020-10-10,27
2020-10-11,27
2020-10-12,23
2020-10-13,29
2020-10-14,39
2020-10-15,28
2020-10-16,15
2020-10-17,27
2020-10-18,23
2020-10-19,3
2020-10-20,18
2020-10-21,27
2020-10-22,30
2020-10-23,26
2020-10-24,20
2020-10-25,26
2020-10-26,21
2020-10-27,15
2020-10-28,17
2020-10-29,46
2020-10-30,29
2020-10-31,42
2020-11-01,46
2020-11-02,30
2020-11-03,19
2020-11-04,26
2020-11-05,17
2020-11-06,17
2020-11-07,27
2020-11-08,26
2020-11-09,24
2020-11-10,54
2020-11-11,69
2020-11-12,27
2020-11-13,14
2020-11-14,23
2020-11-15,9
2020-11-16,14
2020-11-17,8
2020-11-18,12
2020-11-19,13
2020-11-20,8
2020-11-21,11
2020-11-22,8
2020-11-23,8
2020-11-24,7
2020-11-25,9
2020-11-26,11
2020-11-27,9
2020-11-28,13
2020-11-29,8
2020-11-30,10
2020-12-01,5
2020-12-02,10
2020-12-03,11
2020-12-04,5
2020-12-05,7
2020-12-06,10
2020-12-07,12
2020-12-08,8
2020-12-09,2
2020-12-10,6
2020-12-11,7
2020-12-12,13
2020-12-13,6
2020-12-14,5
2020-12-15,2
2020-12-16,9
2020-12-17,10
2020-12-18,4
2020-12-19,6
2020-12-20,5
2020-12-21,4
2020-12-22,3
2020-12-23,3
2020-12-24,7
2020-12-25,2
2020-12-26,6
